name,batchNumber,expiryDate,chemical_stability,contamination_level,ph_level,sterility_index,temperature_exposure,moisture_content
Aspirin,BATCH5815,2024-10-07,0.5834716191627345,0.16007694254274368,3.3146067666544243,0.08275777848350852,0.3178806249291203,0.1725718956476238
Ciprofloxacin,BATCH5816,2025-11-05,0.10330590459375318,0.5750669034479456,5.776941418491741,0.18128170344033268,0.3118279940089143,0.6426909881333563
Clopidogrel,BATCH5817,2026-07-21,0.6265442476598472,0.09785646169771944,4.547271125386318,0.09296738286954331,0.3289465069069691,0.12501277714673825
Atorvastatin,BATCH5818,2025-12-15,0.5536556517063574,0.2522074307383785,3.3577376607254292,0.6341779655934696,0.8627206181963757,0.8114718553926481
Metformin,BATCH5819,2025-08-30,0.544727683032023,0.9107617432534341,6.766046344528702,0.0795020793968495,0.24782896124360662,0.646539110380049
Amoxicillin,BATCH5820,2025-04-27,0.6999561677048916,0.4674591264511598,6.267148846310653,0.09329557496497343,0.654575850191818,0.04208064173799019
Ibuprofen,BATCH5821,2024-04-26,0.09223378370535046,0.8931850406015246,6.96715032483198,0.26416731809315575,0.8360993746817663,0.7727051479248921
Levothyroxine,BATCH5822,2026-08-25,0.4867448913987813,0.17433897593564848,7.696169791732242,0.27023486461432655,0.39347193890879334,0.5147997946178365
Omeprazole,BATCH5823,2024-07-10,0.4718367298883558,0.21328833003652253,5.9288262192604115,0.5575036249868685,0.07087631088989757,0.5011941188382716
Diazepam,BATCH5824,2026-02-26,0.48679331975037426,0.3592964758364219,6.933580011766846,0.03218635988095653,0.7612654666616527,0.31877441800074874
Simvastatin,BATCH5825,2025-09-09,0.9808964225120761,0.37266238583687206,3.99591354189432,0.615344696892466,0.029670766346875536,0.29063777779622774
Paracetamol,BATCH5826,2025-05-30,0.18231454948704734,0.747824497528318,5.051834778875703,0.4117081661150237,0.832569571573093,0.5053081512866233
Paracetamol,BATCH5827,2024-11-02,0.7059082692066129,0.6034164563486882,5.650354937478069,0.178731868372483,0.36725203520536065,0.013116720751168199
Diazepam,BATCH5828,2025-06-15,0.4318963305096286,0.5577169316871637,5.706069030020293,0.6533462939389332,0.803307739331328,0.7971598923668028
Amoxicillin,BATCH5829,2024-05-01,0.536140198108288,0.606351751759813,6.591686567235891,0.3296739621343907,0.5499075629749173,0.7861706844685539
Lisinopril,BATCH5830,2025-10-10,0.7742742105633863,0.734869458798175,6.97970512841062,0.8274894244418532,0.36562406299976447,0.7382025795696228
Paracetamol,BATCH5831,2025-08-14,0.19950667044480697,0.8938884722229979,6.33426463397008,0.9894324882607478,0.900335214144385,0.6064892957461214
Omeprazole,BATCH5832,2026-05-19,0.7754059520046677,0.42059255691244796,3.236227446743248,0.7790288843538572,0.7693740476106786,0.3026225712363355
Amoxicillin,BATCH5833,2024-02-28,0.11681424355021762,0.8048966834942307,4.756083810606983,0.7429900059835403,0.0899003632118803,0.6614031358874783
Aspirin,BATCH5834,2024-10-27,0.5091440356493414,0.5001459142551683,5.8621951022381795,0.35515345403010823,0.9312855130175102,0.13785629739055258
Paracetamol,BATCH5835,2025-07-06,0.7549673148146014,0.724857460124043,5.539347300285592,0.5346056906930056,0.47233758490331273,0.2707623557398402
Losartan,BATCH5836,2025-02-02,0.23292388258696445,0.8760755501791699,3.2239848375771607,0.05268133218184323,0.15747368525418698,0.054744196119784594
Amoxicillin,BATCH5837,2025-05-29,0.7823698637336522,0.041892674141185415,7.903182845264399,0.7273352343491731,0.7734995089764282,0.8608796086156746
Omeprazole,BATCH5838,2026-03-15,0.20847188157945606,0.5511634577834127,7.780527636203253,0.6750402988208983,0.5224370125677674,0.8300681484590849
Diazepam,BATCH5839,2025-05-12,0.8092768190902653,0.9894868201958706,6.868808962770812,0.26935200891924993,0.676006464178977,0.4563427069709012
Levothyroxine,BATCH5840,2026-07-30,0.4954887942947456,0.5012621703772394,3.2767661981408764,0.5341364310047927,0.6970973860213061,0.4432255724181612
Losartan,BATCH5841,2025-06-11,0.7004064152699514,0.8656606457756753,5.151039177537298,0.6793138578055633,0.2052193547732718,0.926730261944942
Metformin,BATCH5842,2025-02-01,0.921536135450729,0.1940408538926611,5.048847763844197,0.3678940807942278,0.9711571397722406,0.678399821506114
Metformin,BATCH5843,2025-03-11,0.438000447433047,0.6082442193438683,5.790130085623903,0.7256080783408175,0.11448765476177654,0.7122160226557082
Paracetamol,BATCH5844,2026-04-19,0.2713096504816342,0.8716029036021008,3.2796422893290256,0.7967125915681317,0.6097365672022013,0.3656606485744427
Losartan,BATCH5845,2024-12-25,0.873805891786793,0.43721780030258345,5.118283229991886,0.22353672197339947,0.1548670271723592,0.29872079307687666
Ibuprofen,BATCH5846,2026-05-13,0.20353581569953927,0.4918548383159933,6.789196584988223,0.3012541220351901,0.8785261885652426,0.1232284042410328
Clopidogrel,BATCH5847,2025-09-25,0.6499022492455458,0.09119772540452761,7.990039747837442,0.40156292079946476,0.18151374000280673,0.08179620912197648
Metformin,BATCH5848,2024-08-01,0.9270906236385839,0.05175037103109896,5.977216070734768,0.23567814394331632,0.44662671466882353,0.906466713792263
Ibuprofen,BATCH5849,2026-07-04,0.6906768759585404,0.4740212165871534,7.703061556190031,0.7756075513561673,0.0960032400315527,0.907292954605857
Aspirin,BATCH5850,2025-08-14,0.23589703117751448,0.8450405783247226,7.992692405931485,0.5718427303412721,0.4535529951559747,0.2347483517392917
Amoxicillin,BATCH5851,2024-05-14,0.19466975417507132,0.9320110293935677,5.173909639583451,0.38010283727083616,0.014021661317944729,0.047002519387254596
Clopidogrel,BATCH5852,2026-01-23,0.2896902545455615,0.6620664734266629,6.343452157233484,0.016061867637368388,0.4490354752712595,0.35298432599384383
Ciprofloxacin,BATCH5853,2025-01-20,0.42183649121374944,0.8281346133412711,4.066075607997357,0.32587113877814633,0.6910133798775074,0.9523733848453835
Omeprazole,BATCH5854,2025-01-23,0.20120108025740796,0.7375056210318213,5.378232218808169,0.8365019747000492,0.19100172204941077,0.31200636765602646
Omeprazole,BATCH5855,2026-01-13,0.8079233631192517,0.7044709686314053,3.392057715018449,0.7435115475122709,0.557455884890915,0.8665860036907774
Simvastatin,BATCH5856,2025-12-04,0.38918357547844423,0.7713427677988911,3.1457488925320876,0.06737908246230773,0.47963978993562906,0.8182014603880776
Omeprazole,BATCH5857,2026-07-13,0.9392823991170901,0.5102499228868199,7.464596675023393,0.8014453545429997,0.341631071691258,0.9449720818897813
Omeprazole,BATCH5858,2026-02-11,0.8503663208335578,0.463358722461886,7.292001658122869,0.17905472826612356,0.6740909626715247,0.5017403256303878
Amoxicillin,BATCH5859,2026-05-13,0.9133773496616022,0.16755208701944152,4.560323291288887,0.9870536871346933,0.995186820473658,0.9227358062256453
Diazepam,BATCH5860,2026-11-25,0.329768079253363,0.845377163541009,5.284765218550334,0.8685468951780847,0.9384013177670731,0.7444075038910535
Clopidogrel,BATCH5861,2024-03-19,0.5950449666310806,0.05416774130286561,5.468051520661071,0.9132605061926953,0.9704020490049517,0.869307494477645
Omeprazole,BATCH5862,2025-11-04,0.3553770421402395,0.2747696800249558,5.603505616034076,0.76945039569811,0.030010858753949397,0.7360141657830132
Clopidogrel,BATCH5863,2024-11-07,0.29410108600180523,0.5247169856742718,3.672855022524071,0.7107768060885187,0.26383086625657703,0.4665748107313032
Losartan,BATCH5864,2024-07-22,0.6267324421424232,0.9718821313968291,6.875293808503749,0.2444373186137696,0.923528613432023,0.9198750981198862
Aspirin,BATCH5865,2026-09-11,0.8270956115697929,0.7881132128729382,4.739078462776186,0.586398415156997,0.05780993368781883,0.8025382356797633
Atorvastatin,BATCH5866,2024-01-17,0.13891791582032154,0.37498451240214176,3.1584759061497136,0.6964248538745844,0.3711608914850813,0.6447372801025061
Simvastatin,BATCH5867,2025-04-20,0.3119803232977678,0.7168089066073108,6.38280761334924,0.28808631416307107,0.655680169887283,0.4882050576973662
Paracetamol,BATCH5868,2026-10-13,0.24487747184182085,0.9320556941350046,7.1493874805012725,0.39830799909286374,0.9831570961312037,0.10368280133773175
Clopidogrel,BATCH5869,2024-07-28,0.808432664498261,0.5434946170217052,7.590633933534242,0.947050297925638,0.28301429823625107,0.8173211717999622
Omeprazole,BATCH5870,2025-05-13,0.9367034694376084,0.46732079354593986,6.372026603185597,0.4079575021111618,0.7665419716872585,0.4222050373748615
Omeprazole,BATCH5871,2025-03-04,0.125945574674191,0.5574633395515842,3.956395085529201,0.3153804708351511,0.6637653547372494,0.3658339525184142
Losartan,BATCH5872,2024-02-27,0.41025274397187894,0.3184147407424429,5.948902657200266,0.10721250009720895,0.6173335884471894,0.23833715498728925
Ibuprofen,BATCH5873,2026-09-20,0.9187835905827239,0.9082753225773487,7.558809915806046,0.3413413608340117,0.7455052260804372,0.5462131118764537
Amoxicillin,BATCH5874,2025-06-05,0.3774063095189834,0.7993089943368622,4.752800488165809,0.6121430237014742,0.26138637166522893,0.8315738123945045
Diazepam,BATCH5875,2025-08-03,0.727028364498018,0.7084292712297442,7.766753608869705,0.14773209629739725,0.34529767109079734,0.2967027644725421
Atorvastatin,BATCH5876,2026-06-17,0.14563306719337588,0.5932011597570161,3.4883953586239462,0.6052864852254786,0.5648592858690366,0.9214535575337347
Lisinopril,BATCH5877,2025-09-12,0.47216815503153514,0.9697800306676665,6.640263719527725,0.7411955759804896,0.4445913208163463,0.40297549544423217
Paracetamol,BATCH5878,2026-12-03,0.5281357368120471,0.3047286721796762,3.5995558624853348,0.7682439699737671,0.724772328979395,0.9697207766672657
Ciprofloxacin,BATCH5879,2026-08-23,0.7697808740858073,0.29030381325778104,6.994376514525779,0.9848085773552613,0.802621806356673,0.6798626412057401
Lisinopril,BATCH5880,2026-06-28,0.32438341805083487,0.2497169495345504,3.4882783192288582,0.43456163500942746,0.5327298998426248,0.3735422600048258
Omeprazole,BATCH5881,2025-05-07,0.3009791439230007,0.7443582287584831,4.6286252003243895,0.03243263859147305,0.40001678091420695,0.9837956773134784
Amoxicillin,BATCH5882,2025-05-13,0.3378192866860398,0.7993127834755572,6.884308571069022,0.8546898567675544,0.912727522205846,0.59836723401372
Omeprazole,BATCH5883,2026-11-07,0.5779116833540537,0.601143034405025,5.300966353871736,0.08351428053976129,0.7523504945056704,0.770958685888164
Omeprazole,BATCH5884,2025-08-27,0.8822041927915132,0.6554638732347361,7.41343235507193,0.8616572064606675,0.6765103596330752,0.45727347937772395
Paracetamol,BATCH5885,2026-08-05,0.8393943266382415,0.3554711569603289,5.008689310287129,0.9827004392718343,0.06672633692184367,0.1280985444915415
Omeprazole,BATCH5886,2024-10-20,0.10504837359045181,0.0493599670481535,7.974790601442754,0.9068230194814927,0.5325657091752906,0.9643926992411703
Levothyroxine,BATCH5887,2024-06-20,0.8850073557274224,0.2610994852048405,3.0933739653015992,0.964010496800017,0.13028699589279516,0.32851009318250135
Ciprofloxacin,BATCH5888,2025-06-14,0.14035390550747223,0.5884601948591217,6.480311030421438,0.023335931460407466,0.6639015816250056,0.9187391106689421
Clopidogrel,BATCH5889,2024-03-06,0.44458066585292616,0.8148033555605447,7.579438139293391,0.011369823562593862,0.30663063510300015,0.9084825613619467
Ibuprofen,BATCH5890,2024-05-20,0.7771342172915101,0.7794230286486673,5.679932365062593,0.21029777756955748,0.7411194473539028,0.10404932651827214
Atorvastatin,BATCH5891,2025-03-21,0.127435484232246,0.18769249055124942,7.942546193638233,0.7987122972404845,0.7803705817639556,0.12355593875780412
Clopidogrel,BATCH5892,2024-07-07,0.08837969626311849,0.060931747975466015,6.540122506354685,0.08941465354331524,0.3074053590978021,0.615928134262325
Diazepam,BATCH5893,2024-06-06,0.36349601343025445,0.852054439596081,5.1476314709504,0.7465182278294292,0.9765040188660209,0.04553154366484771
Ibuprofen,BATCH5894,2025-10-31,0.743429327464449,0.0848333403756251,5.576886888848202,0.012560059721063666,0.5215277949717457,0.4269497382844291
Aspirin,BATCH5895,2024-09-02,0.545668615693509,0.39937815016117584,7.387347808280072,0.7310993050527979,0.22569158856415894,0.5325122877730709
Levothyroxine,BATCH5896,2026-05-05,0.4461517770792032,0.10328340021706651,7.787917491370769,0.2500692398695865,0.7774448537388485,0.2048208991400063
Losartan,BATCH5897,2026-08-01,0.8224196516399357,0.5684082233441207,5.7794313619857745,0.4404388554957034,0.763135866017699,0.7724691381913006
Paracetamol,BATCH5898,2026-01-17,0.7783737990845324,0.3697030668756411,4.535751227932029,0.9765054152027872,0.4197551340475331,0.43726536921529924
Clopidogrel,BATCH5899,2026-11-22,0.7967410492472664,0.2104686816234974,4.196625508005751,0.5517351321810765,0.6620261322630792,0.4289135543555685
Ibuprofen,BATCH5900,2024-11-25,0.4867404827517418,0.5992159915358608,5.38524104850236,0.07462366166150491,0.031509374218518266,0.24200761842234458
Levothyroxine,BATCH5901,2025-05-26,0.06847678036742971,0.36975787198089266,4.48169283327112,0.8731316686080842,0.2983175867855296,0.888920979646184
Lisinopril,BATCH5902,2026-04-29,0.21353012481695371,0.17512036920359347,5.104183618631367,0.32366732043942104,0.8826584983386551,0.021109133052049076
Losartan,BATCH5903,2026-12-30,0.7542354068627946,0.7030855484386204,7.1723340253274666,0.5853533503691564,0.23979096774307856,0.016823815308913505
Ibuprofen,BATCH5904,2024-03-19,0.7655147981621437,0.8384402267835527,5.359937929397815,0.7117719964751038,0.9065302907243358,0.9954998207681353
Metformin,BATCH5905,2024-06-17,0.9736836820662695,0.2810051453766202,6.204394450280756,0.7775132042448462,0.584077601124317,0.030875062823745372
Omeprazole,BATCH5906,2026-03-20,0.2306772005646831,0.19456079534382187,3.450534192863725,0.4324953718448581,0.9038821921272201,0.16359072813564132
Aspirin,BATCH5907,2026-09-09,0.16678044874501274,0.08449934336562526,6.810636148508015,0.7730875945897216,0.13956242797918636,0.8840933653669888
Amoxicillin,BATCH5908,2024-06-28,0.18185015204921368,0.5326231038195044,5.4145212131145755,0.11689429814835439,0.4692894987749737,0.6195652651388173
Clopidogrel,BATCH5909,2024-09-16,0.22554870932043325,0.8329807627492025,4.804712689848472,0.5256688410632169,0.30349449907974135,0.6287442716361751
Omeprazole,BATCH5910,2026-10-25,0.5520449225324808,0.25828199605031776,6.054947142136172,0.021885460769491938,0.8880526254137207,0.4809691535953967
Diazepam,BATCH5911,2024-10-23,0.9764508898254439,0.4660313939141229,3.509928962870278,0.4062710758711915,0.34814352739207954,0.15909732842257182
Atorvastatin,BATCH5912,2025-09-11,0.6099599088505767,0.169195418913302,5.069993262135805,0.3647663224541784,0.5925782950408449,0.37345123216188447
Levothyroxine,BATCH5913,2026-05-04,0.5465536623643107,0.4101588157536914,7.054862155095717,0.9781326166702625,0.8293659212516569,0.720737368934342
Aspirin,BATCH5914,2024-12-25,0.6896884188646775,0.02529065647992048,4.31032026320596,0.39784861245919245,0.23673281634567667,0.4905096404598682
Losartan,BATCH5915,2024-04-26,0.12023387122024873,0.9116217771749182,7.570480680476161,0.9070921737708411,0.055283207148181635,0.7325082772489043
Metformin,BATCH5916,2024-12-22,0.8245864274428475,0.679806176050563,6.018217997249494,0.4352997918367484,0.49919832763557564,0.017179751874892964
Paracetamol,BATCH5917,2026-08-14,0.664535566153241,0.33948558045842403,5.703918253898117,0.5333878049674036,0.6868286020360314,0.6592080014247721
Lisinopril,BATCH5918,2025-03-14,0.21263209561099888,0.8823862774554629,4.9978550035748945,0.35071612564166543,0.7220694908848002,0.5970191814527571
Atorvastatin,BATCH5919,2025-06-05,0.6491796501394588,0.1911003331387138,6.709997224044475,0.6400155437935253,0.4230242558932574,0.9746456886207571
Clopidogrel,BATCH5920,2024-07-17,0.6163975644375768,0.08794639453711758,5.822338302501008,0.7391203096651588,0.0878332390322672,0.9079466893972848
Levothyroxine,BATCH5921,2026-12-09,0.11161033622006053,0.9431953653344335,6.982711380898274,0.791060035190332,0.40911636948178065,0.6043224438023949
Atorvastatin,BATCH5922,2025-10-31,0.30358558795346846,0.31592679211853486,4.658394591023667,0.6939395457688292,0.13077075244287664,0.5804384912076663
Aspirin,BATCH5923,2026-11-19,0.42139454174481716,0.936613660167369,6.510072097534692,0.3299475576758233,0.081497219871211,0.10164468777022495
Levothyroxine,BATCH5924,2024-01-31,0.28264410300313114,0.6412367900800786,7.717213365686841,0.33059587934403534,0.31040088004735894,0.9416552866012441
Losartan,BATCH5925,2026-10-04,0.2810036034056687,0.9802425034873167,4.399593986352853,0.34790782164653167,0.7794477270518052,0.7098260799343904
Paracetamol,BATCH5926,2024-11-28,0.5943010500125474,0.7558949200902962,7.905008381814938,0.03783140515526062,0.7706610938678148,0.507193560970877
Omeprazole,BATCH5927,2025-10-21,0.497316066207417,0.11442902825901505,5.0526362676735985,0.9430519692690713,0.6119565125054686,0.8588750470916333
Diazepam,BATCH5928,2024-06-25,0.6839275726416076,0.8537063803057275,3.192661738511301,0.19572523289028043,0.8279772540612128,0.7333919865846771
Metformin,BATCH5929,2025-01-04,0.958586732754421,0.1563997373026886,4.788505961652082,0.1592087286164895,0.5058150979417446,0.5679336645763647
Clopidogrel,BATCH5930,2025-06-30,0.6775282423711513,0.6952756297165709,3.7482116032123614,0.5523544694740993,0.251010042781335,0.5437329069136816
Omeprazole,BATCH5931,2025-06-18,0.6029911356684147,0.5054033749291306,4.521426871460015,0.04741552445878827,0.5742713948305168,0.9270192508828675
Lisinopril,BATCH5932,2024-04-06,0.8551815170822228,0.710647758063039,3.479848086702079,0.8378433170358743,0.9240134062829685,0.801109573422468
Paracetamol,BATCH5933,2024-08-17,0.6504694550386839,0.7673396373415163,3.891018027533183,0.8762005539477082,0.04576798173978457,0.4090539596253978
Simvastatin,BATCH5934,2024-08-14,0.20728320679336093,0.805628559299183,3.6334947712139454,0.39780984712663703,0.9652099227013635,0.6325403177945635
Simvastatin,BATCH5935,2025-01-05,0.34901126448553965,0.8366303313687579,3.2173814597722856,0.9714186729745864,0.7468739836782975,0.20439631596569416
Paracetamol,BATCH5936,2024-02-24,0.7466922685501842,0.8487522763341473,4.480931863927655,0.324257269708087,0.6893793434775272,0.9339246715951364
Metformin,BATCH5937,2025-02-27,0.7514632638756691,0.4184486822571955,7.7048001229232845,0.26023612457935674,0.6176955709908363,0.6982987418272109
Ciprofloxacin,BATCH5938,2024-11-10,0.9876583127935112,0.8903357914702855,7.746966357280136,0.9896891928044785,0.2651595700583389,0.9604269942438572
Omeprazole,BATCH5939,2024-02-01,0.6456261344821913,0.7223844510101308,7.233232482384834,0.25030517954432896,0.8868859587414314,0.2990425611683309
Ibuprofen,BATCH5940,2024-04-02,0.9045679286816102,0.8405812221041395,3.0607026123111614,0.44425244279368925,0.9717464452835552,0.3220263956732371
Atorvastatin,BATCH5941,2025-06-02,0.10185129506005071,0.989299439335954,3.140617347089581,0.6118679992219361,0.9248923225621644,0.8337885906939342
Clopidogrel,BATCH5942,2026-05-02,0.587911227570116,0.12525059471122538,3.0517871568541066,0.32253012489167787,0.11772517962078421,0.26921336208076585
Ciprofloxacin,BATCH5943,2026-01-21,0.9238556234670858,0.37687390070855403,4.833200427530722,0.3842169050460803,0.739147227231679,0.3640698847833625
Ibuprofen,BATCH5944,2025-02-19,0.32288202341928574,0.8084815504992026,7.901289807435605,0.7207589936320492,0.5610888569126864,0.8854590318562395
Diazepam,BATCH5945,2025-07-10,0.1971327736044987,0.09544043668229535,7.484189074290591,0.7230251032707009,0.7904535787378364,0.5225749660090178
Losartan,BATCH5946,2024-12-31,0.38298465209192223,0.5453732548177356,4.25267530057092,0.8036184880256337,0.3587635313891002,0.30738239094258063
Clopidogrel,BATCH5947,2025-08-21,0.8026243588820554,0.8598139793388493,5.050974329294629,0.59370174056548,0.9573987260443316,0.4152353734840929
Clopidogrel,BATCH5948,2024-11-26,0.13046577394724984,0.028801350576084142,7.122141820432633,0.23352385699689593,0.31948219639767456,0.7147926117901451
Simvastatin,BATCH5949,2025-11-19,0.6203217254506302,0.9401237095734817,6.792917559355535,0.33310937061949664,0.7405987942000981,0.16707741943543786
Metformin,BATCH5950,2024-01-11,0.17885002555206264,0.9783633756655568,3.6630901836746412,0.9007067342419968,0.5087721626726798,0.9625385463840789
Losartan,BATCH5951,2026-03-28,0.4637558194698839,0.3290581204111557,3.538884372648383,0.7337283903225248,0.620716505737917,0.4979909293290673
Atorvastatin,BATCH5952,2025-02-22,0.9676781514740729,0.7691232794761507,5.718602642064385,0.08802837714780676,0.12451067722670321,0.7672724103226523
Amoxicillin,BATCH5953,2026-06-29,0.23538705635454216,0.13590434163780696,3.510559092399353,0.7536164658757669,0.6147291986248313,0.7049466578054991
Ibuprofen,BATCH5954,2024-12-13,0.08231572140373072,0.7751356278219032,7.125093362603597,0.33065762853891745,0.5678996541756659,0.6839312087055696
Simvastatin,BATCH5955,2026-08-15,0.4558431720291405,0.4867064640256651,4.2666329485539,0.02322698478678764,0.7217372627735703,0.42584834640008995
Clopidogrel,BATCH5956,2025-02-15,0.5988108083056473,0.86167034774293,3.941648792961324,0.4837318236526257,0.2948266595076206,0.05192362558727376
Ciprofloxacin,BATCH5957,2024-06-01,0.3326418482798249,0.22048036300343882,3.9283574336716134,0.8833962009858753,0.8339613742149686,0.7440325033860331
Omeprazole,BATCH5958,2024-04-01,0.5646796032078578,0.675931373709817,3.2261576265057847,0.44434939544983054,0.9458227319874468,0.9542394411155621
Simvastatin,BATCH5959,2024-11-26,0.9557318489393878,0.7882579826716921,6.209174098254454,0.9888001946378073,0.8831997401029203,0.509978124278548
Ibuprofen,BATCH5960,2026-08-12,0.3461822480453144,0.2104673425998044,3.8224801401941013,0.17807649675928605,0.39743880176725965,0.9542934809018243
Ibuprofen,BATCH5961,2026-08-27,0.3439556796393263,0.8201044047941233,4.166689888636272,0.35089739848412405,0.7645833256302136,0.5395516878195401
Omeprazole,BATCH5962,2025-07-07,0.5086295029869066,0.9584056459324505,6.756530182476832,0.016618810891320224,0.37137888408459263,0.1756957279164104
Metformin,BATCH5963,2026-07-18,0.5395505190967866,0.6199178139214246,3.2874062770636177,0.050353901528615186,0.8644823366819501,0.24707060525579946
Clopidogrel,BATCH5964,2024-07-12,0.05129762958133096,0.787001912622645,4.013725563359373,0.35431691689835243,0.3816353163359173,0.8660708900103495
Losartan,BATCH5965,2025-06-13,0.6350813746445979,0.5372580207660492,3.7467426015246765,0.528388140417991,0.19418120917940856,0.625313529184854
Omeprazole,BATCH5966,2026-04-24,0.9974894812314753,0.6021223273856745,3.0242450660477793,0.23709410329501213,0.49417134120278167,0.4202491989207613
Diazepam,BATCH5967,2025-09-30,0.3274076469969337,0.023218910180422454,5.6967107425536,0.16646037971709082,0.14373662347289567,0.8013926908039469
Amoxicillin,BATCH5968,2025-04-22,0.6492695439532027,0.5290443941676668,3.9501699944673163,0.42067350366552636,0.5910543340918134,0.6452919782064306
Metformin,BATCH5969,2025-04-24,0.05439057228230636,0.5798081123257998,6.164532518928507,0.1706756015667914,0.5807997529073142,0.8735623570362036
Lisinopril,BATCH5970,2024-10-14,0.6241102816820533,0.6733470703077327,5.508897822318605,0.6308966483692042,0.495903436688823,0.9712335357523045
Diazepam,BATCH5971,2025-11-28,0.474714893956427,0.17769670274436175,6.339390263749373,0.95528904527819,0.6076928243029068,0.6547248708109901
Clopidogrel,BATCH5972,2025-11-25,0.55377849579144,0.2489605197612416,7.907821696463699,0.8065434102999478,0.9755621637470155,0.9710148972268288
Metformin,BATCH5973,2025-06-23,0.5667097191177646,0.7584445853753401,4.099370253145515,0.21521378349564224,0.389444518178554,0.47568139780695967
Atorvastatin,BATCH5974,2024-11-25,0.218105320834861,0.17596243182709198,6.329385724630204,0.9511353093482977,0.42854691007100126,0.8415856601257903
Amoxicillin,BATCH5975,2025-04-14,0.7814697157853258,0.4218658116618995,7.168054361839548,0.7511277350600144,0.2812876767735504,0.9073803933095833
Simvastatin,BATCH5976,2026-04-28,0.577696139959822,0.2579853167990066,7.786931139400416,0.1549720380475551,0.19261018121389506,0.05472016627524033
Omeprazole,BATCH5977,2025-06-17,0.30668473652214445,0.5497322625855358,6.111671679908206,0.579430680646902,0.2962953269555198,0.8664408384378075
Paracetamol,BATCH5978,2025-04-11,0.9405124692371608,0.9870021723433944,3.654170105038773,0.9664786443926396,0.220511700135156,0.4146022745210213
Lisinopril,BATCH5979,2026-09-03,0.06213502450385323,0.8535175187015104,3.269239529549555,0.09675811931415101,0.43814442545894033,0.40424669027370513
Aspirin,BATCH5980,2025-02-23,0.7396403532997997,0.2767795965619742,4.392565694622349,0.27100497479668173,0.2409804037193981,0.7837933274593973
Levothyroxine,BATCH5981,2026-01-31,0.4121734263742486,0.37492569247265817,7.640786512059208,0.374091743954748,0.5221750344858382,0.2538700374012599
Metformin,BATCH5982,2026-10-02,0.5464175897457415,0.919447246672861,5.684659146419053,0.1155942731839179,0.29344703568376357,0.041214375193723535
Ibuprofen,BATCH5983,2026-06-09,0.3269342619733025,0.8993120226311911,5.896527693174292,0.29924598665520286,0.4304314242314615,0.2784445185348031
Omeprazole,BATCH5984,2024-11-03,0.35518956745018554,0.16892275806416673,6.053012642332899,0.6923252165167394,0.13796595863098127,0.6519559946809551
Paracetamol,BATCH5985,2026-07-12,0.06440790388035633,0.8309784204369881,4.661076251034412,0.4772387878335741,0.17231235254706048,0.9538946357865756
Metformin,BATCH5986,2024-11-29,0.7433528342763072,0.3046318257395773,3.9079544308292813,0.4210741139766164,0.6179752044669472,0.4017647698771804
Metformin,BATCH5987,2026-08-11,0.7252584902606826,0.5483651277250868,7.77120846581358,0.4319392588471507,0.5696727594132254,0.7995661721386289
Ciprofloxacin,BATCH5988,2026-10-18,0.671640290386861,0.015047405397296144,6.776925365114041,0.7596522549584932,0.1795052621506242,0.20853144061388898
Diazepam,BATCH5989,2026-02-27,0.8840531465548075,0.9986042889871936,5.555250611394712,0.9912809173759337,0.30186138323464834,0.85339262885812
Ciprofloxacin,BATCH5990,2026-04-11,0.9062042015305123,0.7634855049519641,4.883525848210649,0.5886459124712028,0.22926491564385867,0.7677790485114427
Paracetamol,BATCH5991,2026-04-23,0.5786221034539927,0.24931572929973728,5.41386137871771,0.7515501898424697,0.7994823360352947,0.45366263540872004
Losartan,BATCH5992,2024-09-06,0.7005823174637096,0.6869569451976698,3.1683259825054124,0.37255987880790853,0.37116313680885277,0.8959173613277336
Simvastatin,BATCH5993,2024-07-02,0.06044848101693681,0.3003742891952451,4.237467535325592,0.8606400687147556,0.4119036659521143,0.04748945866003073
Ciprofloxacin,BATCH5994,2026-03-09,0.8540259059314388,0.09856125584615637,4.253530028905956,0.4203258291577334,0.6682472448140625,0.7880410954060273
Ibuprofen,BATCH5995,2024-07-04,0.8255927529230227,0.431056856803459,5.226736700117004,0.9351230221471123,0.33229180314155415,0.044850472817688655
Lisinopril,BATCH5996,2026-12-28,0.06923618750232016,0.6175816738192087,4.181346047820129,0.7435046272678496,0.38402830015861844,0.8663461767780719
Aspirin,BATCH5997,2026-04-17,0.5656839559046324,0.09887968362896751,3.927285790420685,0.7074432008821925,0.7999223541833482,0.18501114518413686
Diazepam,BATCH5998,2025-09-18,0.911322791915406,0.5232222355436533,6.827638787203389,0.29013494760656144,0.796585835972101,0.04789932635606401
Omeprazole,BATCH5999,2026-05-08,0.2223185876797164,0.5197155901210548,7.46752707744409,0.7961371353463269,0.6085246123092127,0.31569836538144774
Amoxicillin,BATCH6000,2024-01-08,0.3850126754792432,0.6323587882075661,3.335699797724102,0.10528120908630678,0.5633877731778993,0.18695090508613962
Aspirin,BATCH6001,2026-02-21,0.364500994592747,0.2521991821451591,4.048269085134918,0.5380242401094213,0.18919941202661159,0.6553078683949362
Aspirin,BATCH6002,2026-02-13,0.3881434516297639,0.03043506841340768,6.868434027697448,0.7353772975743593,0.47845124910081216,0.4776387005828379
Amoxicillin,BATCH6003,2026-10-03,0.08979172893234699,0.3316089316583489,7.079173948179092,0.8835919864520043,0.28161425060121625,0.13844523459787417
